"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/1998","136.48","139.15","139.92","130.45","","-1.90%"
"10/01/1998","115.79","136.48","136.90","111.65","","-15.16%"
"11/01/1998","122.95","115.31","124.12","114.40","","6.18%"
"12/01/1998","113.69","122.89","123.22","113.15","","-7.53%"
"01/01/1999","116.32","113.62","116.85","108.21","","2.31%"
"02/01/1999","119.17","115.84","122.54","111.30","","2.45%"
"03/01/1999","118.86","119.29","123.77","116.84","","-0.26%"
"04/01/1999","119.49","118.82","122.02","117.40","","0.53%"
"05/01/1999","121.52","119.50","124.82","119.37","","1.70%"
"06/01/1999","121.04","121.49","122.62","117.61","","-0.39%"
"07/01/1999","114.46","121.08","122.90","114.25","","-5.44%"
"08/01/1999","109.70","114.83","116.37","108.99","","-4.16%"
"09/01/1999","106.30","109.70","111.44","103.15","","-3.10%"
"10/01/1999","104.01","106.29","108.03","103.62","","-2.15%"
"11/01/1999","102.03","104.09","106.63","101.22","","-1.90%"
"12/01/1999","102.25","102.01","103.87","101.23","","0.22%"
"01/01/2000","107.26","102.19","107.54","101.33","","4.90%"
"02/01/2000","110.18","107.27","111.75","107.02","","2.72%"
"03/01/2000","105.60","110.17","110.22","104.59","","-4.16%"
"04/01/2000","108.13","103.95","108.33","103.18","","2.40%"
"05/01/2000","107.61","107.73","110.05","106.01","","-0.48%"
"06/01/2000","106.13","107.63","109.09","103.86","","-1.38%"
"07/01/2000","109.33","106.04","109.84","105.25","","3.02%"
"08/01/2000","106.71","109.29","109.80","105.88","","-2.40%"
"09/01/2000","108.12","106.65","108.54","104.75","","1.32%"
"10/01/2000","108.95","108.12","109.65","107.30","","0.77%"
"11/01/2000","110.39","108.84","111.56","106.81","","1.32%"
"12/01/2000","114.45","110.36","115.10","110.12","","3.68%"
"01/01/2001","116.59","114.43","119.88","113.50","","1.87%"
"02/01/2001","117.34","116.49","118.00","114.28","","0.64%"
"03/01/2001","126.32","117.24","126.34","116.98","","7.65%"
"04/01/2001","123.62","126.35","126.87","120.89","","-2.14%"
"05/01/2001","119.34","123.54","124.10","118.51","","-3.46%"
"06/01/2001","124.63","119.22","124.96","118.30","","4.43%"
"07/01/2001","125.02","124.72","126.18","122.66","","0.31%"
"08/01/2001","118.79","124.98","125.25","118.45","","-4.98%"
"09/01/2001","119.52","119.07","122.10","115.75","","0.61%"
"10/01/2001","122.47","119.42","123.38","119.33","","2.47%"
"11/01/2001","123.45","122.49","124.60","119.71","","0.80%"
"12/01/2001","131.68","123.36","132.07","123.25","","6.67%"
"01/01/2002","134.72","131.70","135.16","130.35","","2.31%"
"02/01/2002","133.32","134.72","135.05","131.84","","-1.04%"
"03/01/2002","132.74","133.34","133.87","126.41","","-0.44%"
"04/01/2002","128.53","132.74","133.83","127.63","","-3.17%"
"05/01/2002","124.10","128.52","129.07","122.80","","-3.45%"
"06/01/2002","119.57","124.25","125.91","118.34","","-3.65%"
"07/01/2002","119.74","119.72","120.75","115.48","","0.14%"
"08/01/2002","118.39","119.75","121.35","116.28","","-1.13%"
"09/01/2002","121.68","118.49","124.21","116.84","","2.78%"
"10/01/2002","122.48","121.68","125.64","121.64","","0.66%"
"11/01/2002","122.47","122.50","123.18","119.09","","-0.01%"
"12/01/2002","118.55","122.65","125.72","118.29","","-3.20%"
"01/01/2003","119.91","118.78","120.60","117.39","","1.15%"
"02/01/2003","118.12","119.63","121.77","116.80","","-1.49%"
