"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/2007","9,390.0","9,235.0","9,487.0","9,230.0","","1.79%"
"09/01/2007","9,145.0","9,392.0","9,452.0","9,115.0","","-2.61%"
"10/01/2007","9,097.5","9,112.5","9,197.5","9,037.5","","-0.52%"
"11/01/2007","9,370.0","9,090.0","9,427.0","9,070.0","","3.00%"
"12/01/2007","9,392.5","9,375.5","9,453.5","9,232.5","","0.24%"
"01/01/2008","9,246.5","9,387.5","9,501.5","9,241.5","","-1.55%"
"02/01/2008","9,065.0","9,235.0","9,290.0","9,042.0","","-1.96%"
"03/01/2008","9,215.0","9,080.0","9,345.0","9,060.0","","1.65%"
"04/01/2008","9,222.0","9,205.0","9,250.0","9,150.0","","0.08%"
"05/01/2008","9,315.0","9,230.0","9,385.0","9,209.0","","1.01%"
"06/01/2008","9,220.0","9,310.0","9,360.0","9,195.0","","-1.02%"
"07/01/2008","9,095.0","9,225.0","9,235.0","9,085.0","","-1.36%"
"08/01/2008","9,150.0","9,090.0","9,225.0","9,062.0","","0.60%"
"09/01/2008","9,415.0","9,155.0","9,475.0","9,155.0","","2.90%"
"10/01/2008","10,900.0","9,530.0","11,950.0","9,530.0","","15.77%"
"11/01/2008","12,025.0","10,775.0","12,675.0","10,725.0","","10.32%"
"12/01/2008","10,900.0","12,150.0","12,350.0","10,800.0","","-9.36%"
"01/01/2009","11,380.0","10,960.0","11,385.0","10,710.0","","4.40%"
"02/01/2009","11,980.0","11,655.0","12,030.0","11,555.0","","5.27%"
"03/01/2009","11,555.0","12,015.0","12,170.0","11,360.0","","-3.55%"
"04/01/2009","10,585.0","11,560.0","11,615.0","10,565.0","","-8.39%"
"05/01/2009","10,290.0","10,590.0","10,665.0","10,230.0","","-2.79%"
"06/01/2009","10,207.5","10,242.5","10,477.5","9,907.5","","-0.80%"
"07/01/2009","9,925.0","10,225.0","10,260.0","9,900.0","","-2.77%"
"08/01/2009","10,080.0","9,905.0","10,105.0","9,840.0","","1.56%"
"09/01/2009","9,645.0","10,105.0","10,175.0","9,565.0","","-4.32%"
"10/01/2009","9,550.0","9,610.0","9,710.0","9,260.0","","-0.98%"
"11/01/2009","9,455.0","9,670.0","9,670.0","9,310.0","","-0.99%"
"12/01/2009","9,425.0","9,480.0","9,520.0","9,385.0","","-0.32%"
"01/01/2010","9,350.0","9,396.0","9,455.0","9,115.0","","-0.80%"
